No,温泉名,北緯,東経,所在地
1,菅野温泉,43.3255555,143.0491666,北海道鹿追町
2,養老牛温泉,43.5872222,144.7183333,北海道中標津町
3,定山渓温泉,42.9644444,141.1625,北海道札幌市
4,登別温泉,42.4947222,141.1436111,北海道登別市
5,洞爺湖温泉,42.5658333,140.8219444,北海道壮瞥町
6,ニセコ温泉郷,42.7980555,140.5980555,北海道ニセコ町
7,朝日温泉,42.9166666,140.4247222,北海道岩内町
8,酸ヶ湯温泉,40.6502777,140.8508333,青森県青森市
9,蔦温泉,40.5969444,140.9530555,青森県十和田市
10,花巻南温泉峡,39.4652777,140.9916666,岩手県花巻市
11,夏油温泉,39.2125,140.8880555,岩手県北上市
12,須川高原温泉,38.9797222,140.7705555,岩手県一関市
13,鳴子温泉郷,38.7425,140.7172222,宮城県大崎市
14,遠刈田温泉,38.1241666,140.5769444,宮城県蔵王町
15,峩々温泉,38.1444444,140.5005555,宮城県川崎町
16,乳頭温泉郷,39.8041666,140.7980555,秋田県仙北市
17,後生掛温泉,39.9722222,140.8,秋田県鹿角市
18,玉川温泉,39.9641666,140.7241666,秋田県仙北市
19,秋ノ宮温泉郷,38.9597222,140.5366666,秋田県湯沢市
20,銀山温泉,38.57,140.5308333,山形県尾花沢市
21,瀬見温泉,38.7541666,140.4127777,山形県最上町
22,赤倉温泉,38.7102777,140.5530555,山形県最上町
23,東山温泉,37.4780555,139.9625,福島県会津若松市
24,飯坂温泉,37.8319444,140.4502777,福島県福島市
25,二岐温泉,37.2416666,139.9883333,福島県天栄村
26,那須温泉郷,37.0972222,140.0013888,栃木県那須町
27,塩原温泉郷,36.9705555,139.8188888,栃木県那須塩原市
28,鬼怒川温泉,36.8358333,139.7197222,栃木県日光市
29,奥鬼怒温泉郷,36.8661111,139.3883333,栃木県日光市
30,草津温泉,36.6227777,138.5966666,群馬県草津町
31,伊香保温泉,36.4969444,138.9155555,群馬県渋川市
32,四万温泉,36.6816666,138.7802777,群馬県中之条町
33,法師温泉,36.7438888,138.8297222,群馬県みなかみ町
34,箱根湯本温泉,35.2291666,139.0986111,神奈川県箱根町
35,塔之沢温泉,35.2322222,139.0922222,神奈川県箱根町
36,芦之湯温泉,35.22,139.0413888,神奈川県箱根町
37,湯河原温泉,35.1472222,139.0716666,神奈川県湯河原町
38,越後湯沢温泉,36.9347222,138.8066666,新潟県湯沢町
39,松之山温泉,37.0647222,138.5994444,新潟県十日町市
40,大牧温泉,36.5005555,136.9941666,富山県南砺市
41,黒部峡谷温泉郷,36.8172222,137.5836111,富山県黒部市
42,山中温泉,36.2461111,136.3747222,石川県加賀市
43,山代温泉,36.2897222,136.3647222,石川県加賀市
44,粟津温泉,36.3305555,136.4461111,石川県小松市
45,奈良田温泉,35.5766666,138.3005555,山梨県早川町
46,西山温泉,35.5544444,138.3069444,山梨県早川町
47,野沢温泉,36.9247222,138.4488888,長野県野沢温泉村
48,湯田中温泉,36.74,138.4202777,長野県山ノ内町
49,別所温泉,36.3491666,138.1541666,長野県上田市
50,中房温泉,36.3944444,137.7469444,長野県安曇野市
51,白骨温泉,36.1536111,137.6263888,長野県松本市
52,小谷温泉,36.8619444,137.9805555,長野県小谷村
53,下呂温泉,35.8075,137.2402777,岐阜県下呂市
54,福地温泉,36.2247222,137.5311111,岐阜県高山市
55,熱海温泉,35.0975,139.0733333,静岡県熱海市
56,伊東温泉,34.9622222,139.0911111,静岡県伊東市
57,修善寺温泉,34.9697222,138.9272222,静岡県伊豆市
58,湯谷温泉,34.9677777,137.6141666,愛知県新城市
59,榊原温泉,34.7086111,136.3697222,三重県津市
60,木津温泉,35.6505555,134.9738888,京都府京丹後市
61,有馬温泉,34.7966666,135.2502777,兵庫県神戸市
62,城崎温泉,35.6263888,134.8097222,兵庫県豊岡市
63,湯村温泉,35.5547222,134.4880555,兵庫県新温泉町
64,十津川温泉,33.9402777,135.7688888,奈良県十津川村
65,南紀白浜温泉,33.6719444,135.3338888,和歌山県白浜町
66,南紀勝浦温泉,33.6266666,135.9511111,和歌山県那智勝浦町
67,湯の峰温泉,33.8291666,135.7575,和歌山県田辺市
68,龍神温泉,33.9558333,135.5622222,和歌山県田辺市
69,奥津温泉,35.2233333,133.9202777,岡山県鏡野町
70,湯原温泉郷,35.2036111,133.7319444,岡山県真庭市
71,三朝温泉,35.4113888,133.895,鳥取県三朝町
72,岩井温泉,35.5555555,134.3622222,鳥取県岩美町
73,関金温泉,35.3636111,133.7641666,鳥取県倉吉市
